0,1.86128,0.891694
1,1.47398,0.701332
2,1.44345,0.727373
3,1.40002,0.721313
4,1.37967,0.70372
5,1.3785,0.710588
6,1.40608,0.699799
7,1.37907,0.707408
8,1.37805,0.710822
9,1.38963,0.721934
10,1.3631,0.708745
11,1.37298,0.711584
12,1.37122,0.719888
13,1.36616,0.71757
14,1.36507,0.734245
15,1.3471,0.719936
16,1.35422,0.728543
17,1.3665,0.724435
18,1.34495,0.717523
19,1.35956,0.714293
20,1.37631,0.722419
21,1.41887,0.719533
22,1.42787,0.722791
23,1.45328,0.718237
24,1.54776,0.753736
25,1.44627,0.697829
26,1.46122,0.686249
27,1.3862,0.679471
28,1.41026,0.694
29,1.38324,0.677016
30,1.40536,0.707863
31,1.40154,0.690643
32,1.40022,0.70087
33,1.39538,0.69644
34,1.37971,0.688678
35,1.38451,0.684484
36,1.3927,0.682
37,1.38685,0.689418
38,1.38734,0.686008
39,1.38861,0.685118
40,1.38211,0.694633
41,1.39468,0.686341
42,1.38691,0.683499
43,1.38487,0.688271
44,1.39222,0.681106
45,1.39231,0.68843
46,1.38579,0.680861
47,1.39364,0.684288
48,1.3989,0.686541
49,1.39771,0.67538
50,1.40035,0.671957
51,1.40981,0.685576
52,1.42048,0.683114
53,1.42545,0.684206
54,1.41279,0.672614
55,1.4128,0.675759
56,1.40612,0.673103
57,1.40076,0.671562
58,1.40123,0.669765
59,1.40302,0.674327
60,1.40235,0.674702
61,1.4013,0.676256
62,1.41082,0.673291
63,1.40617,0.680726
64,1.42909,0.695689
65,1.42297,0.684138
66,1.40201,0.680558
67,1.42076,0.674129
68,1.40716,0.678288
69,1.4062,0.670045
70,1.41162,0.676671
71,1.41604,0.67802
72,1.40724,0.671318
73,1.40293,0.680674
74,1.40329,0.673234
75,1.40532,0.676336
76,1.40179,0.674103
77,1.40162,0.670886
78,1.40169,0.679504
79,1.39691,0.677692
80,1.39361,0.677334
81,1.40071,0.673037
82,1.4093,0.671855
83,1.40962,0.663649
84,1.39889,0.674191
85,1.41247,0.663253
86,1.41159,0.673607
87,1.42124,0.693493
88,1.41232,0.697965
89,1.41321,0.693431
90,1.40421,0.672773
91,1.40678,0.670287
92,1.40937,0.672199
93,1.40753,0.663143
94,1.41752,0.670746
95,1.40595,0.679078
96,1.41756,0.670685
97,1.41066,0.679191
98,1.4274,0.699507
99,1.42301,0.694718
100,1.40666,0.678981
101,1.4055,0.681382
102,1.41685,0.690062
103,1.40263,0.677924
104,1.41387,0.691559
105,1.39095,0.680809
106,1.39652,0.682713
107,1.39748,0.685623
108,1.39807,0.673919
109,1.40548,0.661877
110,1.40606,0.680452
111,1.4054,0.67036
112,1.40275,0.676431
113,1.40764,0.670817
114,1.40548,0.672519
115,1.40541,0.676467
116,1.39585,0.676105
117,1.3925,0.67785
118,1.40057,0.67822
119,1.39836,0.6795
120,1.39918,0.675117
121,1.39924,0.672528
122,1.39582,0.677193
