0,1.8064,0.821315
1,1.4908,0.699878
2,1.47167,0.729485
3,1.41224,0.69581
4,1.38827,0.694319
5,1.39304,0.698627
6,1.38044,0.69026
7,1.39871,0.699601
8,1.41122,0.71039
9,1.39291,0.706452
10,1.42216,0.707337
11,1.41856,0.725929
12,1.39035,0.706158
13,1.37846,0.696774
14,1.37918,0.700679
15,1.37711,0.697528
16,1.37663,0.694276
17,1.3969,0.709408
18,1.42637,0.714566
19,1.39626,0.709139
20,1.40451,0.695935
21,1.43377,0.702674
22,1.42964,0.718382
23,1.43875,0.721323
24,1.41545,0.70367
25,1.46931,0.720672
26,1.40512,0.697091
27,1.39648,0.69313
28,1.39579,0.683327
29,1.38766,0.68881
30,1.43433,0.717774
31,1.39623,0.690138
32,1.40249,0.700309
33,1.40561,0.685964
34,1.39307,0.69373
35,1.39721,0.680994
36,1.39996,0.690863
37,1.38941,0.690531
38,1.39548,0.691621
39,1.40678,0.694348
40,1.40734,0.689236
41,1.39695,0.698303
42,1.39258,0.684003
43,1.40553,0.689823
44,1.40151,0.698772
45,1.39862,0.695304
46,1.38938,0.685994
47,1.39673,0.689539
48,1.3944,0.690597
49,1.39253,0.685124
50,1.39438,0.68251
51,1.39637,0.691263
52,1.39841,0.691929
53,1.39787,0.686028
54,1.39965,0.684906
55,1.40954,0.690526
56,1.39966,0.685366
57,1.39968,0.682982
58,1.39431,0.681666
59,1.39486,0.683546
60,1.39972,0.68509
61,1.40827,0.686343
62,1.40449,0.683971
63,1.41028,0.689831
64,1.41424,0.69498
65,1.40091,0.687689
66,1.40163,0.689493
67,1.40123,0.684462
68,1.3947,0.681868
69,1.3944,0.679395
70,1.39408,0.686991
71,1.40248,0.681681
72,1.39379,0.686595
73,1.39665,0.681626
74,1.40932,0.68807
75,1.40728,0.686547
76,1.39833,0.682467
77,1.4022,0.682123
78,1.4029,0.680458
79,1.39698,0.679035
80,1.39451,0.677778
81,1.4008,0.683265
82,1.40216,0.692297
83,1.39873,0.686817
84,1.41497,0.693779
85,1.4228,0.697278
86,1.39744,0.690584
87,1.4057,0.6849
88,1.39915,0.688126
89,1.41012,0.691244
90,1.39635,0.685601
91,1.39649,0.688336
92,1.39417,0.689204
93,1.39274,0.681867
94,1.39517,0.683857
95,1.39462,0.686617
96,1.40313,0.683017
97,1.39994,0.678609
98,1.40026,0.683364
99,1.41778,0.695225
100,1.40245,0.684954
101,1.40217,0.685216
102,1.40781,0.690151
103,1.39288,0.687577
104,1.3969,0.687877
105,1.40122,0.691626
106,1.40147,0.690777
107,1.40227,0.681142
108,1.39765,0.68548
109,1.40053,0.679515
110,1.40459,0.682549
111,1.40705,0.684733
112,1.40848,0.678665
113,1.40441,0.683979
114,1.40377,0.690267
115,1.39486,0.688475
116,1.39017,0.684158
117,1.39511,0.681023
118,1.39612,0.686707
119,1.39775,0.683326
120,1.3944,0.690535
121,1.39799,0.680775
122,1.40522,0.684455
123,1.39887,0.684772
124,1.39773,0.68089
125,1.40857,0.695488
126,1.41577,0.699395
127,1.40626,0.686509
128,1.40569,0.687559
129,1.39787,0.680026
130,1.40451,0.68976
131,1.40412,0.689947
132,1.39758,0.689771
133,1.3939,0.690488
134,1.39312,0.68308
135,1.39364,0.681834
136,1.3919,0.687864
137,1.3899,0.685601
138,1.39828,0.690845
139,1.39861,0.682403
140,1.39565,0.687316
141,1.39863,0.676376
142,1.39902,0.684393
143,1.39982,0.681461
144,1.39856,0.684412
145,1.39794,0.685293
146,1.39293,0.684798
147,1.39461,0.687886
148,1.39692,0.683455
149,1.39655,0.681804
150,1.39692,0.677592
151,1.39416,0.681032
152,1.39561,0.68269
153,1.3966,0.683577
154,1.39532,0.681936
155,1.39193,0.685921
156,1.39249,0.689673
157,1.39292,0.68586
158,1.39625,0.684008
159,1.3905,0.691974
160,1.39154,0.684457
161,1.39355,0.681779
162,1.39222,0.689677
163,1.3955,0.689372
164,1.39324,0.686737
165,1.39539,0.686068
166,1.39412,0.680848
167,1.39753,0.684163
168,1.39761,0.68221
169,1.39475,0.680946
170,1.39714,0.683896
171,1.39756,0.679989
172,1.39956,0.685933
173,1.39412,0.688006
174,1.40135,0.680565
175,1.39952,0.69312
176,1.39315,0.691401
177,1.39849,0.685667
178,1.401,0.693174
179,1.40695,0.690377
180,1.39928,0.683336
181,1.39614,0.684893
182,1.40003,0.68516
183,1.39772,0.676343
184,1.40701,0.684461
185,1.40437,0.676715
186,1.40239,0.684962
187,1.40381,0.688753
188,1.40295,0.693525
189,1.39915,0.692059
190,1.3947,0.686016
191,1.39113,0.688118
192,1.39853,0.68568
193,1.39386,0.686387
194,1.39691,0.682849
195,1.39556,0.683943
196,1.39603,0.682488
197,1.39444,0.685421
198,1.39932,0.685803
199,1.40478,0.688323
200,1.39329,0.692225
201,1.39104,0.687982
202,1.39431,0.68113
203,1.39591,0.683218
204,1.40017,0.681233
205,1.40007,0.674622
206,1.40523,0.677623
207,1.40509,0.676283
208,1.40075,0.685146
209,1.40599,0.681406
210,1.40645,0.682095
211,1.4039,0.68636
212,1.39427,0.684951
